transaction_id,customer_id,product_id,qty,unit_price,amount,order_date,status
437,150,32,6,2145.84,12875.04,2023-09-04 07:56,completed
438,32,35,3,119.7,359.1,2023-03-17 16:58,completed
439,69,25,9,2954.42,26589.78,2023-10-14 20:57,completed
440,127,22,4,4230.44,16921.76,2024-06-08 12:41,completed
441,20,13,1,4219.31,4219.31,2024-04-25 00:14,completed
442,152,8,2,3789.04,7578.08,2023-04-19 22:45,completed
443,59,26,7,4828.01,33796.07,2023-08-17 16:27,completed
444,16,2,6,3432.15,20592.9,2024-05-25 16:29,refunded
445,96,50,2,1409.87,2819.74,2023-06-20 20:29,completed
446,55,17,8,3650.0,29200.0,2024-04-11 19:14,pending
447,108,31,5,127.4,637.0,2024-04-15 19:29,completed
448,52,9,6,2154.52,12927.12,2024-01-02 00:43,completed
449,98,16,9,4636.96,41732.64,2023-05-20 00:44,completed
450,185,8,8,3789.04,30312.32,2023-07-09 11:00,completed
451,42,11,7,2860.12,20020.84,2023-09-30 00:31,completed
452,85,40,7,4635.19,32446.33,2024-01-25 21:49,completed
453,192,8,9,3789.04,34101.36,2023-08-15 18:10,completed
454,149,2,8,3432.15,27457.2,2023-09-30 05:18,completed
455,28,2,6,3432.15,20592.9,2023-04-29 04:50,completed
456,177,43,4,4257.69,17030.76,2023-02-27 12:51,completed
457,105,36,7,1034.27,7239.89,2024-05-08 18:57,completed
458,104,28,1,1416.2,1416.2,2023-07-29 15:39,completed
459,200,24,2,2721.48,5442.96,2024-05-06 08:46,completed
460,76,31,8,127.4,1019.2,2024-01-10 13:44,completed
461,34,3,8,3069.48,24555.84,2024-05-24 21:41,pending
462,148,40,3,4635.19,13905.57,2023-06-01 04:02,completed
463,113,15,3,2005.99,6017.97,2024-04-04 08:52,completed
464,175,34,7,1502.77,10519.39,2023-12-17 17:19,completed
465,132,23,7,3749.23,26244.61,2024-01-03 00:53,completed
466,158,3,5,3069.48,15347.4,2024-03-08 19:21,completed
467,116,38,4,3961.37,15845.48,2023-10-29 20:23,completed
468,133,6,1,1985.75,1985.75,2023-04-22 11:46,completed
469,91,18,5,1666.38,8331.9,2023-07-11 02:39,completed
470,89,49,8,2976.92,23815.36,2024-05-17 10:04,completed
471,181,37,8,3571.14,28569.12,2024-03-18 12:37,completed
472,73,48,2,3346.32,6692.64,2024-03-24 07:50,completed
473,108,12,7,205.0,1435.0,2024-03-20 21:27,refunded
474,103,31,5,127.4,637.0,2024-05-09 01:54,completed
475,89,12,1,205.0,205.0,2024-03-14 21:39,refunded
476,129,1,9,1243.08,11187.72,2023-07-10 09:53,pending
477,79,17,6,3650.0,21900.0,2023-07-27 07:46,completed
478,90,13,1,4219.31,4219.31,2023-06-15 16:47,completed
479,6,35,8,119.7,957.6,2024-03-20 14:53,completed
480,13,49,5,2976.92,14884.6,2023-03-01 05:04,cancelled
481,49,23,9,3749.23,33743.07,2023-01-26 14:04,completed
482,134,6,2,1985.75,3971.5,2023-05-26 03:16,pending
483,13,7,7,952.07,6664.49,2024-02-03 18:42,completed
484,163,17,3,3650.0,10950.0,2023-05-02 15:43,completed
485,61,17,7,3650.0,25550.0,2023-12-29 17:00,completed
486,164,13,6,4219.31,25315.86,2023-05-08 13:36,completed
487,68,40,4,4635.19,18540.76,2024-03-04 12:01,completed
488,136,24,9,2721.48,24493.32,2024-05-01 12:01,pending
489,108,39,9,3049.5,27445.5,2024-04-02 05:17,completed
490,117,29,7,1516.55,10615.85,2023-06-20 12:22,completed
491,134,46,4,1885.55,7542.2,2023-04-03 22:05,completed
492,146,15,8,2005.99,16047.92,2024-04-01 04:09,completed
493,112,3,1,3069.48,3069.48,2023-04-06 03:03,completed
494,133,32,6,2145.84,12875.04,2024-05-18 05:34,cancelled
495,150,48,7,3346.32,23424.24,2024-05-29 08:11,completed
496,18,49,9,2976.92,26792.28,2023-03-24 14:04,completed
497,30,25,2,2954.42,5908.84,2023-08-25 15:46,completed
498,58,30,7,868.07,6076.49,2023-01-25 13:34,completed
499,10,35,5,119.7,598.5,2024-02-09 21:44,completed
500,192,2,9,3432.15,30889.35,2023-02-23 10:15,completed
501,18,35,5,119.7,598.5,2023-07-06 15:05,completed
502,175,47,4,3360.76,13443.04,2024-04-18 14:07,pending
503,111,46,8,1885.55,15084.4,2023-01-12 12:42,completed
504,120,36,5,1034.27,5171.35,2024-06-03 04:25,completed
505,28,29,5,1516.55,7582.75,2024-02-04 13:09,completed
506,180,37,3,3571.14,10713.42,2023-08-16 14:45,completed
507,106,21,5,4807.8,24039.0,2023-01-27 22:51,completed
508,25,6,4,1985.75,7943.0,2023-08-12 15:17,completed
509,100,30,3,868.07,2604.21,2024-04-15 01:12,completed
510,118,29,4,1516.55,6066.2,2024-06-17 19:51,completed
511,73,39,3,3049.5,9148.5,2023-04-26 14:14,completed
512,9,32,4,2145.84,8583.36,2023-02-19 17:04,completed
513,126,11,5,2860.12,14300.6,2023-10-05 03:28,refunded
514,77,42,9,4579.05,41211.45,2023-05-15 03:18,completed
515,159,35,9,119.7,1077.3,2023-07-08 18:30,completed
516,66,10,2,1079.31,2158.62,2023-07-13 16:31,pending
517,46,39,5,3049.5,15247.5,2023-04-17 00:10,completed
518,4,7,2,952.07,1904.14,2023-08-13 10:27,completed
519,47,28,5,1416.2,7081.0,2024-01-21 09:23,completed
520,19,26,8,4828.01,38624.08,2023-06-20 10:44,completed
521,195,42,1,4579.05,4579.05,2023-07-01 01:48,completed
522,60,30,4,868.07,3472.28,2023-04-06 09:41,completed
523,77,41,6,3272.83,19636.98,2023-10-30 04:53,completed
524,22,20,2,2628.13,5256.26,2023-12-29 08:15,completed
525,89,2,8,3432.15,27457.2,2023-03-14 11:25,completed
526,96,34,4,1502.77,6011.08,2023-02-08 01:00,completed
527,164,24,6,2721.48,16328.88,2024-01-21 13:01,completed
528,12,37,4,3571.14,14284.56,2023-05-05 06:23,completed
529,110,14,5,2276.28,11381.4,2023-05-08 11:21,completed
530,36,45,4,522.28,2089.12,2023-01-22 13:15,refunded
531,184,25,1,2954.42,2954.42,2023-06-13 19:17,completed
532,151,32,5,2145.84,10729.2,2024-03-27 20:39,completed
533,198,12,1,205.0,205.0,2023-05-22 06:45,completed
534,44,17,9,3650.0,32850.0,2023-11-06 14:43,completed
535,109,27,4,3054.82,12219.28,2023-07-25 14:42,completed
536,31,35,1,119.7,119.7,2024-04-20 18:45,completed
537,32,40,4,4635.19,18540.76,2023-10-18 04:08,completed
538,153,31,6,127.4,764.4,2024-05-22 07:54,completed
539,172,23,7,3749.23,26244.61,2023-12-10 10:28,completed
540,16,35,4,119.7,478.8,2023-07-12 20:46,completed
541,194,29,4,1516.55,6066.2,2023-11-22 07:28,completed
542,161,3,3,3069.48,9208.44,2024-04-19 11:11,completed
543,20,9,7,2154.52,15081.64,2023-08-31 21:18,completed
544,173,43,9,4257.69,38319.21,2023-03-27 19:46,completed
545,86,43,3,4257.69,12773.07,2023-07-19 09:25,completed
546,26,23,9,3749.23,33743.07,2023-01-20 18:47,completed
547,12,15,7,2005.99,14041.93,2023-02-11 10:37,completed
548,19,6,4,1985.75,7943.0,2024-01-04 09:27,pending
549,72,47,8,3360.76,26886.08,2023-09-20 10:38,completed
550,153,12,6,205.0,1230.0,2024-02-25 13:52,completed
551,121,13,9,4219.31,37973.79,2024-01-16 21:53,completed
552,118,4,1,4174.31,4174.31,2023-01-07 13:57,completed
553,182,41,7,3272.83,22909.81,2024-03-04 22:49,completed
554,111,26,9,4828.01,43452.09,2023-02-23 18:32,completed
555,78,35,1,119.7,119.7,2024-02-18 19:28,pending
556,110,25,3,2954.42,8863.26,2023-12-24 09:58,completed
557,64,38,7,3961.37,27729.59,2023-08-05 09:06,completed
558,169,10,9,1079.31,9713.79,2024-01-26 15:49,completed
559,52,33,1,2004.66,2004.66,2023-07-07 01:03,completed
560,171,26,4,4828.01,19312.04,2024-05-27 06:29,completed
561,189,35,8,119.7,957.6,2023-10-19 17:51,completed
562,27,32,9,2145.84,19312.56,2023-06-05 15:34,completed
563,187,31,4,127.4,509.6,2024-02-25 16:38,cancelled
564,176,39,9,3049.5,27445.5,2024-06-25 21:10,completed
565,12,30,4,868.07,3472.28,2024-06-13 20:06,completed
566,127,26,7,4828.01,33796.07,2023-03-31 12:05,completed
567,200,24,6,2721.48,16328.88,2023-01-19 04:17,completed
568,101,30,9,868.07,7812.63,2023-02-02 09:36,completed
569,94,27,7,3054.82,21383.74,2023-09-03 20:11,completed
570,161,43,5,4257.69,21288.45,2023-09-28 01:51,completed
571,172,18,3,1666.38,4999.14,2023-05-15 10:17,completed
572,165,33,4,2004.66,8018.64,2023-07-15 16:33,completed
573,22,2,6,3432.15,20592.9,2024-03-01 22:56,completed
574,144,31,7,127.4,891.8,2024-02-16 18:54,completed
575,186,45,6,522.28,3133.68,2024-02-20 04:22,completed
576,53,32,7,2145.84,15020.88,2023-05-03 14:02,completed
577,92,29,3,1516.55,4549.65,2024-06-01 11:46,pending
578,93,19,3,2873.7,8621.1,2024-06-03 22:57,completed
579,132,21,3,4807.8,14423.4,2023-05-16 22:15,completed
580,9,14,5,2276.28,11381.4,2023-11-23 14:06,completed
581,169,22,8,4230.44,33843.52,2023-04-23 04:43,completed
582,110,8,8,3789.04,30312.32,2024-01-04 17:11,refunded
583,188,26,9,4828.01,43452.09,2024-02-24 22:42,completed
584,197,43,9,4257.69,38319.21,2024-06-13 12:42,completed
585,146,28,3,1416.2,4248.6,2023-02-25 14:08,completed
586,68,46,9,1885.55,16969.95,2023-11-19 07:05,completed
587,176,39,5,3049.5,15247.5,2024-06-20 19:53,completed
588,82,2,7,3432.15,24025.05,2024-01-05 14:11,completed
589,114,47,9,3360.76,30246.84,2024-03-14 10:18,refunded
590,53,26,6,4828.01,28968.06,2024-03-03 08:00,completed
591,119,22,7,4230.44,29613.08,2024-03-15 21:18,completed
592,183,28,1,1416.2,1416.2,2024-06-23 19:48,cancelled
593,99,34,3,1502.77,4508.31,2023-06-17 15:37,completed
594,87,22,3,4230.44,12691.32,2024-03-19 12:45,completed
595,183,22,5,4230.44,21152.2,2023-03-26 08:00,completed
596,115,23,7,3749.23,26244.61,2023-12-18 12:42,completed
597,149,39,7,3049.5,21346.5,2024-04-10 18:46,completed
598,170,7,2,952.07,1904.14,2024-03-07 19:26,completed
599,137,45,9,522.28,4700.52,2024-06-16 07:47,completed
600,177,23,4,3749.23,14996.92,2023-04-11 21:52,completed
601,28,41,2,3272.83,6545.66,2024-06-20 17:40,completed
602,38,6,2,1985.75,3971.5,2023-06-17 02:54,completed
603,152,19,2,2873.7,5747.4,2023-08-29 19:23,completed
604,190,1,4,1243.08,4972.32,2023-06-02 12:48,pending
605,89,16,2,4636.96,9273.92,2023-08-09 18:22,completed
606,16,9,1,2154.52,2154.52,2023-02-11 18:32,completed
607,104,18,2,1666.38,3332.76,2023-12-11 12:05,completed
608,70,32,9,2145.84,19312.56,2023-02-17 10:38,completed
609,10,30,9,868.07,7812.63,2023-10-01 19:08,completed
610,4,40,9,4635.19,41716.71,2023-05-17 03:16,completed
611,99,5,7,908.16,6357.12,2023-09-18 19:14,completed
612,2,29,4,1516.55,6066.2,2023-11-26 08:07,completed
613,191,46,9,1885.55,16969.95,2023-04-27 10:34,pending
614,42,13,4,4219.31,16877.24,2024-01-11 12:11,completed
615,73,7,2,952.07,1904.14,2024-05-01 20:22,completed
616,179,5,7,908.16,6357.12,2023-03-30 17:19,completed
617,130,25,7,2954.42,20680.94,2023-04-16 22:05,completed
618,99,18,6,1666.38,9998.28,2023-07-11 04:18,completed
619,188,19,8,2873.7,22989.6,2023-12-27 03:14,completed
620,183,35,7,119.7,837.9,2023-09-27 16:18,cancelled
621,7,30,3,868.07,2604.21,2023-11-01 15:46,completed
622,179,8,2,3789.04,7578.08,2024-05-14 18:41,completed
623,173,13,7,4219.31,29535.17,2023-06-04 09:33,completed
624,6,24,2,2721.48,5442.96,2023-08-03 05:28,completed
625,183,17,8,3650.0,29200.0,2023-11-27 18:33,completed
626,75,38,3,3961.37,11884.11,2023-01-21 21:55,completed
627,59,8,3,3789.04,11367.12,2023-04-22 21:58,completed
628,109,1,8,1243.08,9944.64,2023-11-08 21:03,completed
629,131,45,8,522.28,4178.24,2024-06-02 00:26,completed
630,199,44,7,2274.78,15923.46,2023-05-03 10:41,completed
631,178,36,5,1034.27,5171.35,2024-01-18 16:34,completed
632,48,32,3,2145.84,6437.52,2024-01-07 14:34,completed
633,191,48,1,3346.32,3346.32,2023-01-24 19:22,completed
634,79,15,6,2005.99,12035.94,2023-01-27 14:49,completed
635,8,15,3,2005.99,6017.97,2023-12-27 01:23,cancelled
636,189,32,4,2145.84,8583.36,2023-01-01 01:14,completed
637,121,29,2,1516.55,3033.1,2023-03-23 21:06,pending
638,159,25,6,2954.42,17726.52,2023-01-14 07:26,completed
639,101,14,9,2276.28,20486.52,2023-04-04 19:20,completed
640,22,35,5,119.7,598.5,2023-11-02 16:42,completed
641,186,2,4,3432.15,13728.6,2024-04-26 05:16,refunded
642,69,5,4,908.16,3632.64,2024-03-23 15:50,completed
643,197,42,9,4579.05,41211.45,2023-09-22 10:35,completed
644,22,34,7,1502.77,10519.39,2023-06-06 05:58,completed
645,18,7,1,952.07,952.07,2023-04-07 00:23,completed
646,125,18,1,1666.38,1666.38,2023-10-11 09:40,completed
647,188,6,2,1985.75,3971.5,2024-04-16 16:12,completed
648,182,13,1,4219.31,4219.31,2023-08-17 10:38,completed
649,79,18,7,1666.38,11664.66,2023-07-01 18:29,completed
650,58,4,3,4174.31,12522.93,2023-03-12 17:41,completed
651,70,22,1,4230.44,4230.44,2023-03-09 13:48,pending
652,107,29,5,1516.55,7582.75,2024-04-18 13:08,completed
653,76,42,3,4579.05,13737.15,2023-07-17 19:23,completed
654,72,1,6,1243.08,7458.48,2023-08-29 16:23,completed
655,199,19,6,2873.7,17242.2,2023-10-13 21:10,pending
656,157,41,2,3272.83,6545.66,2024-06-26 15:17,completed
657,17,38,7,3961.37,27729.59,2023-07-26 13:55,completed
658,56,19,9,2873.7,25863.3,2024-04-26 02:49,completed
659,52,21,6,4807.8,28846.8,2023-11-17 18:00,completed
660,181,16,6,4636.96,27821.76,2024-06-21 15:27,completed
661,74,43,1,4257.69,4257.69,2024-06-18 06:43,completed
662,108,15,2,2005.99,4011.98,2024-03-27 13:13,completed
663,96,19,2,2873.7,5747.4,2023-01-10 17:16,completed
664,70,22,9,4230.44,38073.96,2023-12-06 00:53,completed
665,58,6,3,1985.75,5957.25,2023-02-14 00:22,cancelled
666,135,15,1,2005.99,2005.99,2023-08-07 04:01,completed
667,97,16,7,4636.96,32458.72,2023-11-30 02:14,completed
668,157,34,1,1502.77,1502.77,2023-06-18 08:22,completed
669,58,32,2,2145.84,4291.68,2023-02-12 06:40,completed
670,14,32,6,2145.84,12875.04,2023-04-13 09:06,completed
671,158,36,5,1034.27,5171.35,2023-05-06 16:32,completed
672,191,47,3,3360.76,10082.28,2023-02-25 15:40,completed
673,62,27,1,3054.82,3054.82,2024-05-08 17:57,completed
674,36,50,7,1409.87,9869.09,2023-01-13 14:24,completed
675,22,26,1,4828.01,4828.01,2023-03-15 04:47,completed
676,166,41,8,3272.83,26182.64,2024-02-28 13:55,completed
677,57,2,9,3432.15,30889.35,2023-11-14 08:03,pending
678,117,50,8,1409.87,11278.96,2023-12-07 20:17,pending
679,152,10,1,1079.31,1079.31,2023-10-01 09:47,completed
680,45,18,1,1666.38,1666.38,2023-03-14 13:48,completed
681,132,18,4,1666.38,6665.52,2024-01-11 14:42,completed
682,79,27,5,3054.82,15274.1,2023-09-04 18:25,pending
683,154,26,1,4828.01,4828.01,2023-12-04 20:02,completed
684,42,19,1,2873.7,2873.7,2023-06-26 02:42,completed
685,154,35,8,119.7,957.6,2023-11-04 03:52,completed
686,46,46,4,1885.55,7542.2,2024-02-12 21:00,completed
687,10,16,8,4636.96,37095.68,2023-06-06 06:27,completed
688,148,16,7,4636.96,32458.72,2023-08-21 13:42,completed
689,78,7,1,952.07,952.07,2024-06-21 12:19,completed
690,180,4,2,4174.31,8348.62,2024-02-02 11:29,completed
691,44,33,8,2004.66,16037.28,2023-10-09 20:27,completed
692,168,2,9,3432.15,30889.35,2023-03-28 14:12,completed
693,48,2,4,3432.15,13728.6,2023-10-03 13:02,completed
694,40,2,4,3432.15,13728.6,2023-03-19 15:18,completed
695,134,13,4,4219.31,16877.24,2023-10-05 17:11,completed
696,117,40,7,4635.19,32446.33,2024-04-24 15:18,completed
697,155,43,5,4257.69,21288.45,2024-03-18 04:10,completed
698,131,5,7,908.16,6357.12,2023-10-20 08:14,completed
699,198,17,5,3650.0,18250.0,2023-05-29 10:37,pending
700,125,35,7,119.7,837.9,2024-06-09 22:13,completed
701,38,44,7,2274.78,15923.46,2023-08-26 01:40,completed
702,145,17,3,3650.0,10950.0,2024-05-30 09:12,completed
703,85,22,9,4230.44,38073.96,2023-05-12 17:04,completed
704,12,17,2,3650.0,7300.0,2024-01-27 18:10,completed
705,127,12,9,205.0,1845.0,2023-01-02 07:57,completed
706,53,36,5,1034.27,5171.35,2023-07-31 15:07,completed
707,106,12,6,205.0,1230.0,2023-08-24 17:29,cancelled
708,87,7,9,952.07,8568.63,2023-05-09 05:37,completed
709,44,22,7,4230.44,29613.08,2024-03-21 05:16,completed
710,38,24,3,2721.48,8164.44,2023-09-23 07:20,completed
711,85,39,8,3049.5,24396.0,2024-03-18 17:55,completed
712,96,12,9,205.0,1845.0,2023-06-29 09:31,refunded
713,25,11,7,2860.12,20020.84,2023-02-26 19:39,completed
714,31,7,8,952.07,7616.56,2023-10-16 20:01,completed
715,161,37,2,3571.14,7142.28,2024-03-10 17:53,completed
716,88,8,5,3789.04,18945.2,2023-12-09 19:48,cancelled
717,186,26,4,4828.01,19312.04,2023-06-10 14:12,completed
718,68,42,3,4579.05,13737.15,2023-07-29 04:29,completed
719,23,16,1,4636.96,4636.96,2023-05-20 01:52,completed
720,18,48,5,3346.32,16731.6,2024-02-14 21:12,completed
721,3,26,8,4828.01,38624.08,2023-09-07 11:01,completed
722,156,18,5,1666.38,8331.9,2023-09-15 04:06,cancelled
723,88,12,7,205.0,1435.0,2023-09-11 08:31,completed
724,141,5,4,908.16,3632.64,2023-06-18 20:45,completed
725,106,7,8,952.07,7616.56,2024-02-20 02:14,completed
726,85,6,1,1985.75,1985.75,2023-01-11 11:25,cancelled
727,151,29,5,1516.55,7582.75,2024-05-10 12:44,completed
728,168,13,7,4219.31,29535.17,2023-05-24 03:39,completed
729,53,42,9,4579.05,41211.45,2023-10-27 11:25,completed
730,97,28,9,1416.2,12745.8,2024-06-07 04:53,completed
731,28,35,5,119.7,598.5,2024-04-26 13:33,completed
732,106,45,6,522.28,3133.68,2023-06-30 00:06,completed
733,200,37,3,3571.14,10713.42,2024-01-12 14:37,completed
734,83,10,6,1079.31,6475.86,2023-01-04 17:15,completed
735,25,23,2,3749.23,7498.46,2024-02-24 04:02,completed
736,53,18,3,1666.38,4999.14,2024-05-24 22:33,completed
737,4,29,9,1516.55,13648.95,2023-09-12 12:49,completed
738,170,16,4,4636.96,18547.84,2023-03-10 01:41,completed
739,96,26,1,4828.01,4828.01,2024-01-03 02:45,pending
740,167,26,1,4828.01,4828.01,2024-03-21 05:22,completed
741,177,9,4,2154.52,8618.08,2023-07-18 22:01,cancelled
742,126,31,8,127.4,1019.2,2023-02-20 10:33,pending
743,177,26,9,4828.01,43452.09,2024-01-02 12:14,completed
744,192,30,4,868.07,3472.28,2023-08-02 16:21,pending
745,124,49,7,2976.92,20838.44,2024-04-13 03:30,pending
746,186,23,6,3749.23,22495.38,2023-03-25 14:22,cancelled
747,165,21,1,4807.8,4807.8,2023-02-06 12:18,completed
748,146,14,4,2276.28,9105.12,2024-04-12 19:18,completed
749,7,44,5,2274.78,11373.9,2024-05-21 01:01,completed
750,10,32,9,2145.84,19312.56,2023-08-19 04:57,completed
751,102,27,3,3054.82,9164.46,2024-02-09 07:00,completed
752,78,21,5,4807.8,24039.0,2023-02-18 08:16,completed
753,185,31,4,127.4,509.6,2024-03-20 07:37,completed
754,147,36,2,1034.27,2068.54,2024-03-21 10:48,refunded
755,108,10,6,1079.31,6475.86,2023-03-12 20:27,pending
756,56,46,7,1885.55,13198.85,2024-01-07 19:37,completed
757,156,5,8,908.16,7265.28,2024-06-13 14:05,cancelled
758,19,33,1,2004.66,2004.66,2023-08-25 02:41,completed
759,40,3,9,3069.48,27625.32,2023-08-25 05:44,completed
760,180,44,2,2274.78,4549.56,2023-07-03 22:47,cancelled
761,115,13,1,4219.31,4219.31,2023-07-20 16:01,cancelled
762,135,42,4,4579.05,18316.2,2023-11-25 16:26,completed
763,63,36,3,1034.27,3102.81,2024-06-12 04:38,pending
764,199,17,7,3650.0,25550.0,2024-02-28 12:03,cancelled
765,197,30,4,868.07,3472.28,2023-10-12 08:03,completed
766,14,5,2,908.16,1816.32,2023-02-26 18:11,completed
767,30,24,3,2721.48,8164.44,2023-10-06 16:00,completed
768,9,15,8,2005.99,16047.92,2024-02-23 21:26,completed
769,76,20,1,2628.13,2628.13,2024-03-08 12:00,completed
770,123,32,7,2145.84,15020.88,2023-05-26 15:45,completed
771,18,39,1,3049.5,3049.5,2023-03-23 11:07,completed
772,162,7,4,952.07,3808.28,2024-02-06 05:58,completed
773,200,35,2,119.7,239.4,2024-01-24 13:27,completed
774,167,20,9,2628.13,23653.17,2024-02-16 11:01,completed
775,150,31,7,127.4,891.8,2024-02-08 05:54,completed
776,88,25,1,2954.42,2954.42,2023-05-15 11:41,completed
777,178,42,6,4579.05,27474.3,2024-01-15 11:38,completed
778,74,15,1,2005.99,2005.99,2023-07-15 06:40,completed
779,119,34,6,1502.77,9016.62,2024-05-12 05:44,completed
780,126,34,6,1502.77,9016.62,2023-12-23 17:31,completed
781,86,10,3,1079.31,3237.93,2024-05-23 11:28,completed
782,7,13,8,4219.31,33754.48,2023-01-04 09:38,completed
783,52,6,3,1985.75,5957.25,2023-11-21 09:08,completed
784,21,24,6,2721.48,16328.88,2024-05-30 02:02,completed
785,101,40,6,4635.19,27811.14,2024-04-23 11:24,completed
786,68,46,6,1885.55,11313.3,2024-02-24 07:48,completed
787,2,13,4,4219.31,16877.24,2023-03-07 19:27,completed
788,22,47,7,3360.76,23525.32,2023-08-15 11:23,pending
789,103,39,9,3049.5,27445.5,2024-05-07 11:12,pending
790,97,40,6,4635.19,27811.14,2023-12-02 12:34,completed
791,5,26,7,4828.01,33796.07,2023-04-27 09:41,completed
792,67,8,7,3789.04,26523.28,2023-03-07 05:40,completed
793,20,34,2,1502.77,3005.54,2024-04-08 11:06,completed
794,45,11,6,2860.12,17160.72,2023-04-01 13:05,completed
795,84,25,1,2954.42,2954.42,2023-02-18 19:32,completed
796,133,39,2,3049.5,6099.0,2023-06-15 21:52,pending
797,64,10,2,1079.31,2158.62,2023-03-28 00:15,completed
798,163,34,2,1502.77,3005.54,2023-12-16 12:40,completed
799,69,28,5,1416.2,7081.0,2023-10-28 19:23,completed
800,94,45,7,522.28,3655.96,2024-03-01 14:52,completed
801,197,23,2,3749.23,7498.46,2023-08-12 15:30,completed
802,64,29,6,1516.55,9099.3,2023-06-28 06:03,completed
803,64,29,4,1516.55,6066.2,2024-06-06 00:37,completed
804,155,33,5,2004.66,10023.3,2023-04-12 13:01,completed
805,111,18,1,1666.38,1666.38,2024-03-22 02:34,completed
